filepath,label,generator
data/fake_images/fake_image_5302.png,fake,SD_1.5
data/real_images/real_image_6649.jpg,real,real
data/fake_images/fake_image_929.png,fake,Flash_SDXL
data/fake_images/fake_image_352.png,fake,Flash_SD3
data/real_images/real_image_8888.jpg,real,real
data/fake_images/fake_image_5069.png,fake,Realistic_Stock_Photo
data/real_images/real_image_2527.jpg,real,real
data/real_images/real_image_11790.jpg,real,real
data/real_images/real_image_9050.jpg,real,real
data/fake_images/fake_image_2878.png,fake,Kolors
data/fake_images/fake_image_1192.png,fake,Flash_SDXL
data/real_images/real_image_762.jpg,real,real
data/fake_images/fake_image_3444.png,fake,LCM_SSD_1B
data/fake_images/fake_image_4650.png,fake,PixArt_Sigma
data/fake_images/fake_image_266.png,fake,Flash_PixArt
data/real_images/real_image_12782.jpg,real,real
data/fake_images/fake_image_2850.png,fake,Kolors
data/real_images/real_image_11860.jpg,real,real
data/real_images/real_image_4338.jpg,real,real
data/real_images/real_image_12340.jpg,real,real
data/real_images/real_image_9882.jpg,real,real
data/real_images/real_image_10964.jpg,real,real
data/fake_images/fake_image_5858.png,fake,SD_3
data/fake_images/fake_image_447.png,fake,Flash_SD3
data/real_images/real_image_4901.jpg,real,real
data/fake_images/fake_image_4969.png,fake,Realistic_Stock_Photo
data/real_images/real_image_1699.jpg,real,real
data/fake_images/fake_image_4436.png,fake,PixArt_Alpha
data/real_images/real_image_11357.jpg,real,real
data/fake_images/fake_image_2917.png,fake,Kolors
data/fake_images/fake_image_4948.png,fake,Realistic_Stock_Photo
data/fake_images/fake_image_7443.png,fake,SSD_1B
data/real_images/real_image_12027.jpg,real,real
data/fake_images/fake_image_4755.png,fake,PixArt_Sigma
data/real_images/real_image_9427.jpg,real,real
data/real_images/real_image_9291.jpg,real,real
data/real_images/real_image_10356.jpg,real,real
data/real_images/real_image_7157.jpg,real,real
data/fake_images/fake_image_2191.png,fake,JuggernautXL
data/fake_images/fake_image_3868.png,fake,Lumina
data/fake_images/fake_image_5343.png,fake,SD_1.5
data/fake_images/fake_image_4806.png,fake,Realistic_Stock_Photo
data/real_images/real_image_9283.jpg,real,real
data/real_images/real_image_5415.jpg,real,real
data/real_images/real_image_3648.jpg,real,real
data/real_images/real_image_596.jpg,real,real
data/real_images/real_image_10913.jpg,real,real
data/real_images/real_image_12785.jpg,real,real
data/real_images/real_image_1417.jpg,real,real
data/real_images/real_image_7559.jpg,real,real
data/real_images/real_image_3694.jpg,real,real
data/real_images/real_image_563.jpg,real,real
data/real_images/real_image_10062.jpg,real,real
data/fake_images/fake_image_5604.png,fake,SD_2.1
data/fake_images/fake_image_4523.png,fake,PixArt_Sigma
data/real_images/real_image_10655.jpg,real,real
data/real_images/real_image_7834.jpg,real,real
data/fake_images/fake_image_5141.png,fake,SD_1.5
data/fake_images/fake_image_7496.png,fake,SSD_1B
data/fake_images/fake_image_6838.png,fake,SDXL_Lightning
data/real_images/real_image_11123.jpg,real,real
data/fake_images/fake_image_3780.png,fake,Lumina
data/fake_images/fake_image_1056.png,fake,Flash_SDXL
data/real_images/real_image_12686.jpg,real,real
data/real_images/real_image_8871.jpg,real,real
data/fake_images/fake_image_5855.png,fake,SD_3
data/real_images/real_image_4701.jpg,real,real
data/fake_images/fake_image_2042.png,fake,IF
data/real_images/real_image_2919.jpg,real,real
data/real_images/real_image_5331.jpg,real,real
data/real_images/real_image_9689.jpg,real,real
data/real_images/real_image_8483.jpg,real,real
data/real_images/real_image_1267.jpg,real,real
data/fake_images/fake_image_2094.png,fake,IF
data/real_images/real_image_8002.jpg,real,real
data/real_images/real_image_10511.jpg,real,real
data/real_images/real_image_937.jpg,real,real
data/real_images/real_image_1669.jpg,real,real
data/fake_images/fake_image_5976.png,fake,SD_3
data/real_images/real_image_6328.jpg,real,real
data/real_images/real_image_2333.jpg,real,real
data/real_images/real_image_12817.jpg,real,real
data/fake_images/fake_image_6426.png,fake,SDXL
data/real_images/real_image_8092.jpg,real,real
data/real_images/real_image_10529.jpg,real,real
data/real_images/real_image_13073.jpg,real,real
data/real_images/real_image_1006.jpg,real,real
data/real_images/real_image_4054.jpg,real,real
data/real_images/real_image_12204.jpg,real,real
data/fake_images/fake_image_2963.png,fake,Kolors
data/fake_images/fake_image_5219.png,fake,SD_1.5
data/real_images/real_image_433.jpg,real,real
data/fake_images/fake_image_3253.png,fake,LCM_SDXL
data/real_images/real_image_12670.jpg,real,real
data/fake_images/fake_image_5058.png,fake,Realistic_Stock_Photo
data/real_images/real_image_4799.jpg,real,real
data/real_images/real_image_12087.jpg,real,real
data/real_images/real_image_11215.jpg,real,real
data/real_images/real_image_11848.jpg,real,real
data/fake_images/fake_image_5039.png,fake,Realistic_Stock_Photo
data/real_images/real_image_10398.jpg,real,real
data/real_images/real_image_4716.jpg,real,real
data/fake_images/fake_image_3647.png,fake,Lumina
data/real_images/real_image_12214.jpg,real,real
data/fake_images/fake_image_3370.png,fake,LCM_SSD_1B
data/real_images/real_image_368.jpg,real,real
data/real_images/real_image_9538.jpg,real,real
data/fake_images/fake_image_3320.png,fake,LCM_SSD_1B
data/real_images/real_image_8560.jpg,real,real
data/fake_images/fake_image_4466.png,fake,PixArt_Alpha
data/fake_images/fake_image_5598.png,fake,SD_2.1
data/fake_images/fake_image_412.png,fake,Flash_SD3
data/fake_images/fake_image_2260.png,fake,JuggernautXL
data/fake_images/fake_image_46.png,fake,Flash_PixArt
data/real_images/real_image_4503.jpg,real,real
data/real_images/real_image_1854.jpg,real,real
data/fake_images/fake_image_1941.png,fake,IF
data/fake_images/fake_image_459.png,fake,Flash_SD3
data/fake_images/fake_image_1655.png,fake,Hyper_SD
data/fake_images/fake_image_5727.png,fake,SD_3
data/real_images/real_image_7198.jpg,real,real
data/fake_images/fake_image_6660.png,fake,SDXL_Lightning
data/real_images/real_image_101.jpg,real,real
data/real_images/real_image_9424.jpg,real,real
data/fake_images/fake_image_3427.png,fake,LCM_SSD_1B
data/real_images/real_image_46.jpg,real,real
data/fake_images/fake_image_1846.png,fake,IF
data/real_images/real_image_2380.jpg,real,real
data/real_images/real_image_2714.jpg,real,real
data/real_images/real_image_1136.jpg,real,real
data/fake_images/fake_image_1822.png,fake,IF
data/fake_images/fake_image_3206.png,fake,LCM_SDXL
data/fake_images/fake_image_2111.png,fake,JuggernautXL
data/real_images/real_image_8466.jpg,real,real
data/real_images/real_image_8991.jpg,real,real
data/real_images/real_image_11040.jpg,real,real
data/fake_images/fake_image_3218.png,fake,LCM_SDXL
data/fake_images/fake_image_2559.png,fake,Kandinsky
data/real_images/real_image_1102.jpg,real,real
data/fake_images/fake_image_1948.png,fake,IF
data/real_images/real_image_797.jpg,real,real
data/real_images/real_image_8206.jpg,real,real
data/real_images/real_image_2947.jpg,real,real
data/real_images/real_image_3916.jpg,real,real
data/real_images/real_image_261.jpg,real,real
data/real_images/real_image_8904.jpg,real,real
data/fake_images/fake_image_4673.png,fake,PixArt_Sigma
data/fake_images/fake_image_2444.png,fake,Kandinsky
data/fake_images/fake_image_1862.png,fake,IF
data/real_images/real_image_4306.jpg,real,real
data/real_images/real_image_1758.jpg,real,real
data/real_images/real_image_11774.jpg,real,real
data/real_images/real_image_9155.jpg,real,real
data/fake_images/fake_image_7450.png,fake,SSD_1B
data/real_images/real_image_11832.jpg,real,real
data/real_images/real_image_11310.jpg,real,real
data/fake_images/fake_image_5203.png,fake,SD_1.5
data/real_images/real_image_9737.jpg,real,real
data/real_images/real_image_1438.jpg,real,real
data/real_images/real_image_11719.jpg,real,real
data/real_images/real_image_7516.jpg,real,real
data/real_images/real_image_9693.jpg,real,real
data/fake_images/fake_image_4333.png,fake,PixArt_Alpha
data/real_images/real_image_10639.jpg,real,real
data/real_images/real_image_7377.jpg,real,real
data/real_images/real_image_3489.jpg,real,real
data/fake_images/fake_image_5166.png,fake,SD_1.5
data/fake_images/fake_image_6353.png,fake,SDXL
data/fake_images/fake_image_7223.png,fake,SSD_1B
data/real_images/real_image_11609.jpg,real,real
data/real_images/real_image_2194.jpg,real,real
data/real_images/real_image_7072.jpg,real,real
data/fake_images/fake_image_4853.png,fake,Realistic_Stock_Photo
data/fake_images/fake_image_5071.png,fake,Realistic_Stock_Photo
data/real_images/real_image_10119.jpg,real,real
data/real_images/real_image_3545.jpg,real,real
data/fake_images/fake_image_6168.png,fake,SD_Cascade
data/real_images/real_image_4821.jpg,real,real
data/fake_images/fake_image_5229.png,fake,SD_1.5
data/real_images/real_image_12179.jpg,real,real
data/fake_images/fake_image_6011.png,fake,SD_Cascade
data/fake_images/fake_image_2351.png,fake,JuggernautXL
data/fake_images/fake_image_5043.png,fake,Realistic_Stock_Photo
data/real_images/real_image_9231.jpg,real,real
data/real_images/real_image_2355.jpg,real,real
data/real_images/real_image_8706.jpg,real,real
data/fake_images/fake_image_3455.png,fake,LCM_SSD_1B
data/real_images/real_image_8970.jpg,real,real
data/fake_images/fake_image_115.png,fake,Flash_PixArt
data/real_images/real_image_12623.jpg,real,real
data/real_images/real_image_2481.jpg,real,real
data/real_images/real_image_11417.jpg,real,real
data/fake_images/fake_image_2712.png,fake,Kolors
data/real_images/real_image_5673.jpg,real,real
data/real_images/real_image_3168.jpg,real,real
data/fake_images/fake_image_3641.png,fake,Lumina
data/fake_images/fake_image_922.png,fake,Flash_SDXL
data/real_images/real_image_7061.jpg,real,real
data/real_images/real_image_1575.jpg,real,real
data/real_images/real_image_2526.jpg,real,real
data/fake_images/fake_image_6620.png,fake,SDXL_Lightning
data/real_images/real_image_3697.jpg,real,real
data/real_images/real_image_11945.jpg,real,real
data/real_images/real_image_7009.jpg,real,real
data/real_images/real_image_4372.jpg,real,real
data/real_images/real_image_4562.jpg,real,real
data/fake_images/fake_image_1183.png,fake,Flash_SDXL
data/fake_images/fake_image_7482.png,fake,SSD_1B
data/real_images/real_image_11533.jpg,real,real
data/fake_images/fake_image_123.png,fake,Flash_PixArt
data/fake_images/fake_image_5726.png,fake,SD_3
data/real_images/real_image_2476.jpg,real,real
data/fake_images/fake_image_713.png,fake,Flash_SD
data/real_images/real_image_6299.jpg,real,real
data/real_images/real_image_11864.jpg,real,real
data/real_images/real_image_3224.jpg,real,real
data/fake_images/fake_image_564.png,fake,Flash_SD3
data/fake_images/fake_image_6180.png,fake,SD_Cascade
data/real_images/real_image_4056.jpg,real,real
data/real_images/real_image_1856.jpg,real,real
data/real_images/real_image_10177.jpg,real,real
data/fake_images/fake_image_5837.png,fake,SD_3
data/fake_images/fake_image_229.png,fake,Flash_PixArt
data/fake_images/fake_image_252.png,fake,Flash_PixArt
data/real_images/real_image_840.jpg,real,real
data/real_images/real_image_534.jpg,real,real
data/real_images/real_image_12482.jpg,real,real
data/fake_images/fake_image_3718.png,fake,Lumina
data/real_images/real_image_6376.jpg,real,real
data/fake_images/fake_image_4548.png,fake,PixArt_Sigma
data/real_images/real_image_8993.jpg,real,real
data/fake_images/fake_image_6657.png,fake,SDXL_Lightning
data/real_images/real_image_12836.jpg,real,real
data/fake_images/fake_image_3059.png,fake,LCM_SDXL
data/real_images/real_image_4374.jpg,real,real
data/real_images/real_image_2052.jpg,real,real
data/real_images/real_image_12490.jpg,real,real
data/real_images/real_image_4490.jpg,real,real
data/fake_images/fake_image_6281.png,fake,SD_Cascade
data/real_images/real_image_9030.jpg,real,real
data/real_images/real_image_6829.jpg,real,real
data/real_images/real_image_6253.jpg,real,real
data/real_images/real_image_8851.jpg,real,real
data/fake_images/fake_image_2975.png,fake,Kolors
data/fake_images/fake_image_6117.png,fake,SD_Cascade
data/real_images/real_image_1372.jpg,real,real
data/fake_images/fake_image_1714.png,fake,Hyper_SD
data/real_images/real_image_5369.jpg,real,real
data/fake_images/fake_image_97.png,fake,Flash_PixArt
data/real_images/real_image_6240.jpg,real,real
data/real_images/real_image_8041.jpg,real,real
data/fake_images/fake_image_1145.png,fake,Flash_SDXL
data/real_images/real_image_10586.jpg,real,real
data/real_images/real_image_5626.jpg,real,real
data/fake_images/fake_image_6029.png,fake,SD_Cascade
data/fake_images/fake_image_98.png,fake,Flash_PixArt
data/real_images/real_image_5871.jpg,real,real
data/real_images/real_image_6627.jpg,real,real
data/fake_images/fake_image_4558.png,fake,PixArt_Sigma
data/real_images/real_image_6229.jpg,real,real
data/real_images/real_image_8021.jpg,real,real
data/fake_images/fake_image_6501.png,fake,SDXL
data/real_images/real_image_9310.jpg,real,real
data/real_images/real_image_482.jpg,real,real
data/fake_images/fake_image_615.png,fake,Flash_SD
data/real_images/real_image_6861.jpg,real,real
data/real_images/real_image_2751.jpg,real,real
data/real_images/real_image_11170.jpg,real,real
data/real_images/real_image_4666.jpg,real,real
data/real_images/real_image_3330.jpg,real,real
data/real_images/real_image_7372.jpg,real,real
data/real_images/real_image_1568.jpg,real,real
data/fake_images/fake_image_250.png,fake,Flash_PixArt
data/fake_images/fake_image_2059.png,fake,IF
data/fake_images/fake_image_495.png,fake,Flash_SD3
data/real_images/real_image_8349.jpg,real,real
data/real_images/real_image_2840.jpg,real,real
data/real_images/real_image_11822.jpg,real,real
data/fake_images/fake_image_102.png,fake,Flash_PixArt
data/real_images/real_image_705.jpg,real,real
data/real_images/real_image_4968.jpg,real,real
data/real_images/real_image_5772.jpg,real,real
data/fake_images/fake_image_2986.png,fake,Kolors
data/real_images/real_image_7856.jpg,real,real
data/real_images/real_image_2234.jpg,real,real
data/real_images/real_image_4333.jpg,real,real
data/real_images/real_image_7688.jpg,real,real
data/real_images/real_image_6417.jpg,real,real
data/real_images/real_image_6570.jpg,real,real
data/fake_images/fake_image_7269.png,fake,SSD_1B
data/real_images/real_image_6632.jpg,real,real
data/real_images/real_image_8985.jpg,real,real
data/fake_images/fake_image_633.png,fake,Flash_SD
data/real_images/real_image_9273.jpg,real,real
data/real_images/real_image_11580.jpg,real,real
data/real_images/real_image_10822.jpg,real,real
data/fake_images/fake_image_4995.png,fake,Realistic_Stock_Photo
data/real_images/real_image_3872.jpg,real,real
data/fake_images/fake_image_5459.png,fake,SD_2.1
data/fake_images/fake_image_403.png,fake,Flash_SD3
data/real_images/real_image_896.jpg,real,real
data/fake_images/fake_image_2965.png,fake,Kolors
data/real_images/real_image_1839.jpg,real,real
data/fake_images/fake_image_4357.png,fake,PixArt_Alpha
data/real_images/real_image_3380.jpg,real,real
data/real_images/real_image_8250.jpg,real,real
data/fake_images/fake_image_5986.png,fake,SD_3
data/real_images/real_image_2773.jpg,real,real
data/real_images/real_image_5060.jpg,real,real
data/real_images/real_image_10525.jpg,real,real
data/fake_images/fake_image_1827.png,fake,IF
data/fake_images/fake_image_3553.png,fake,LCM_SSD_1B
data/real_images/real_image_7134.jpg,real,real
data/real_images/real_image_10471.jpg,real,real
data/real_images/real_image_4082.jpg,real,real
data/real_images/real_image_8572.jpg,real,real
data/real_images/real_image_1638.jpg,real,real
data/real_images/real_image_5768.jpg,real,real
data/fake_images/fake_image_2630.png,fake,Kandinsky
